home_team,Predicted_missing_slot,Predicted_player
OKC,home_4,Serge Ibaka
PHI,home_4,Thaddeus Young
NYK,home_0,Amar'e Stoudemire
POR,home_3,Robin Lopez
LAL,home_3,Steve Blake
DEN,home_1,Andre Miller
PHO,home_3,Marcin Gortat
PHO,home_2,Jared Dudley
DEN,home_0,Al Harrington
DAL,home_4,Vince Carter
MIA,home_1,Dwyane Wade
PHO,home_3,Marcin Gortat
MIL,home_1,Brandon Jennings
ORL,home_1,Dwight Howard
BOS,home_0,Brandon Bass
TOR,home_3,Jerryd Bayless
WAS,home_0,Cartier Martin
WAS,home_0,Chris Singleton
NYK,home_2,J.R. Smith
BOS,home_1,E'Twaun Moore
MIL,home_0,Brandon Jennings
MIA,home_2,Joel Anthony
CLE,home_4,Tristan Thompson
WAS,home_1,JaVale McGee
CHI,home_1,Derrick Rose
MIA,home_0,Chris Bosh
LAC,home_3,Mo Williams
SAS,home_3,Tim Duncan
ATL,home_0,Jeff Teague
ATL,home_2,Jerry Stackhouse
WAS,home_3,Shelvin Mack
MIL,home_2,Ersan Ilyasova
POR,home_3,Raymond Felton
PHO,home_1,Jared Dudley
MEM,home_3,O.J. Mayo
PHI,home_4,Thaddeus Young
LAC,home_1,Chris Paul
TOR,home_1,Andrea Bargnani
OKC,home_0,James Harden
TOR,home_3,Jose Calderon
SAC,home_0,Chuck Hayes
GSW,home_2,Ish Smith
IND,home_2,Tyler Hansbrough
TOR,home_1,Amir Johnson
NYK,home_3,Steve Novak
BOS,home_2,Paul Pierce
CHI,home_0,Carlos Boozer
CLE,home_2,Anthony Parker
TOR,home_1,Amir Johnson
NYK,home_4,Tyson Chandler
MIL,home_4,Jon Leuer
MIA,home_0,Chris Bosh
DET,home_3,Tayshaun Prince
CHI,home_2,Joakim Noah
MIA,home_3,Shane Battier
SAS,home_0,DeJuan Blair
PHI,home_2,Jrue Holiday
HOU,home_4,Patrick Patterson
GSW,home_0,Andris Biedrins
OKC,home_0,James Harden
MIN,home_3,Nikola Pekovic
UTA,home_3,Enes Kanter
LAC,home_0,Blake Griffin
PHO,home_0,Josh Childress
TOR,home_3,Jose Calderon
NYK,home_0,Amar'e Stoudemire
IND,home_2,David West
NYK,home_3,Steve Novak
NYK,home_0,Carmelo Anthony
DAL,home_3,Lamar Odom
NYK,home_2,DeMar DeRozan
LAC,home_0,Blake Griffin
TOR,home_0,DeMar DeRozan
MIA,home_1,LeBron James
LAC,home_4,Randy Foye
OKC,home_4,Serge Ibaka
TOR,home_0,Amir Johnson
TOR,home_1,DeMar DeRozan
PHI,home_4,Thaddeus Young
ORL,home_0,Chris Duhon
MEM,home_1,Dwyane Wade
CHI,home_4,Taj Gibson
ATL,home_2,Josh Smith
SAC,home_4,Tyreke Evans
IND,home_0,David West
GSW,home_0,David Lee
IND,home_3,Paul George
OKC,home_1,James Harden
PHI,home_3,Lou Williams
GSW,home_0,Brandon Rush
IND,home_4,Roy Hibbert
CLE,home_2,Anthony Parker
MIA,home_3,Norris Cole
CLE,home_3,Kyrie Irving
SAC,home_3,Marcus Thornton
UTA,home_2,Earl Watson
GSW,home_3,Monta Ellis
OKC,home_1,James Harden
WAS,home_4,Shelvin Mack
CHI,home_1,Derrick Rose
OKC,home_3,Nick Collison
GSW,home_3,Klay Thompson
DEN,home_1,Corey Brewer
HOU,home_4,Omer Asik
DAL,home_3,Shawn Marion
LAC,home_1,Chris Paul
NYK,home_4,Tyson Chandler
MIA,home_3,Mario Chalmers
OKC,home_1,Kevin Durant
HOU,home_4,Omer Asik
WAS,home_4,Martell Webster
MEM,home_4,Zach Randolph
SAS,home_4,Tony Parker
UTA,home_3,Gordon Hayward
GSW,home_4,Stephen Curry
UTA,home_2,Gordon Hayward
SAC,home_3,Patrick Patterson
PHI,home_3,Spencer Hawes
BRK,home_1,C.J. Watson
SAS,home_2,Stephen Jackson
MEM,home_3,Tayshaun Prince
LAL,home_3,Metta World Peace
ORL,home_0,Arron Afflalo
DEN,home_3,JaVale McGee
ATL,home_4,Zaza Pachulia
OKC,home_1,Kevin Durant
PHO,home_0,Goran Dragic
OKC,home_1,Eric Maynor
PHO,home_0,Goran Dragic
DAL,home_1,Dirk Nowitzki
CLE,home_3,Kyrie Irving
MIL,home_0,Brandon Jennings
BOS,home_3,Jeff Green
BOS,home_1,Brandon Bass
DAL,home_4,Vince Carter
MEM,home_4,Zach Randolph
DEN,home_4,Wilson Chandler
DET,home_4,Rodney Stuckey
MIA,home_2,Mario Chalmers
ORL,home_3,J.J. Redick
SAS,home_4,Tony Parker
WAS,home_3,Martell Webster
BOS,home_1,Jared Sullinger
ATL,home_3,Kyle Korver
CHI,home_3,Luol Deng
PHI,home_3,Spencer Hawes
DEN,home_4,Wilson Chandler
BOS,home_4,Rajon Rondo
POR,home_4,Wesley Matthews
BOS,home_3,Paul Pierce
PHO,home_1,Jared Dudley
SAC,home_0,DeMarcus Cousins
UTA,home_0,Al Jefferson
POR,home_1,LaMarcus Aldridge
MIA,home_4,LeBron James
MIN,home_2,J.J. Barea
SAS,home_3,Tim Duncan
PHI,home_4,Thaddeus Young
TOR,home_3,Kyle Lowry
NYK,home_4,Udonis Haslem
DET,home_2,Jason Maxiell
NYK,home_3,Ray Allen
OKC,home_3,Russell Westbrook
WAS,home_2,John Wall
NYK,home_0,Carmelo Anthony
NYK,home_4,Raymond Felton
GSW,home_4,Stephen Curry
MIL,home_1,Ersan Ilyasova
DAL,home_0,Brandan Wright
SAC,home_3,Jason Thompson
UTA,home_0,Alec Burks
DAL,home_3,O.J. Mayo
GSW,home_4,Stephen Curry
MIA,home_0,Chris Bosh
ORL,home_4,Tobias Harris
UTA,home_2,Derrick Favors
LAL,home_2,Dwight Howard
CHI,home_4,Richard Hamilton
DEN,home_1,Andre Miller
IND,home_4,Tyler Hansbrough
ORL,home_0,Andrew Nicholson
MIN,home_4,Ricky Rubio
BOS,home_2,Courtney Lee
DAL,home_3,Shawn Marion
CLE,home_4,Tristan Thompson
PHI,home_2,Jrue Holiday
MEM,home_3,Wayne Ellington
DET,home_2,Jason Maxiell
UTA,home_3,Gordon Hayward
PHO,home_1,Jared Dudley
DAL,home_1,Darren Collison
IND,home_1,Gerald Green
MIN,home_0,Alexey Shved
LAC,home_4,Jamal Crawford
SAS,home_4,Tony Parker
POR,home_1,LaMarcus Aldridge
TOR,home_1,DeMar DeRozan
GSW,home_1,David Lee
ATL,home_2,Josh Smith
SAS,home_0,Boris Diaw
SAS,home_4,Tony Parker
WAS,home_0,Bradley Beal
SAS,home_1,Kawhi Leonard
PHO,home_2,Marcus Morris
IND,home_3,Paul George
SAC,home_1,Isaiah Thomas
PHI,home_3,Tony Wroten
OKC,home_1,Kevin Durant
CHI,home_0,Carlos Boozer
UTA,home_4,Trey Burke
CHI,home_2,Jimmy Butler
IND,home_0,C.J. Watson
NOP,home_4,Tyreke Evans
MIA,home_3,Mario Chalmers
DET,home_3,Kyle Singler
SAS,home_3,Tim Duncan
BRK,home_1,Deron Williams
NOP,home_4,Tyreke Evans
HOU,home_4,Terrence Jones
SAS,home_1,Kawhi Leonard
MIA,home_3,Mario Chalmers
DET,home_1,Greg Monroe
DET,home_2,Kyle Singler
MEM,home_3,Mike Miller
IND,home_3,Paul George
BRK,home_0,Alan Anderson
IND,home_2,Lance Stephenson
LAC,home_2,DeAndre Jordan
LAC,home_0,Blake Griffin
WAS,home_3,Marcin Gortat
NOP,home_1,Eric Gordon
WAS,home_3,Nene Hilario
WAS,home_0,Bradley Beal
ATL,home_3,Paul Millsap
DET,home_2,Kyle Singler
NOP,home_2,Anthony Davis
DEN,home_0,J.J. Hickson
WAS,home_0,Bradley Beal
CHI,home_3,Taj Gibson
SAS,home_2,Marco Belinelli
TOR,home_2,Kyle Lowry
NOP,home_0,Al-Farouq Aminu
LAL,home_0,Jodie Meeks
LAC,home_1,DeAndre Jordan
LAC,home_0,Blake Griffin
DAL,home_4,Vince Carter
LAC,home_3,Matt Barnes
TOR,home_1,DeMar DeRozan
BRK,home_2,Deron Williams
BRK,home_0,Andray Blatche
IND,home_1,George Hill
HOU,home_0,Chandler Parsons
WAS,home_2,Marcin Gortat
NOP,home_3,Eric Gordon
HOU,home_1,James Harden
PHI,home_2,Michael Carter-Williams
GSW,home_0,Andrew Bogut
CLE,home_2,Dion Waiters
NOP,home_4,Tyreke Evans
PHO,home_3,Miles Plumlee
CLE,home_4,Tyler Zeller
PHI,home_1,James Anderson
DEN,home_2,Timofey Mozgov
SAS,home_1,Danny Green
PHI,home_1,Dwight Howard
MIN,home_3,Ricky Rubio
DEN,home_0,Evan Fournier
SAS,home_1,Manu Ginobili
MEM,home_1,James Johnson
BRK,home_3,Paul Pierce
LAC,home_2,DeAndre Jordan
LAC,home_0,Blake Griffin
SAS,home_0,Boris Diaw
DET,home_0,Brandon Jennings
PHO,home_2,Markieff Morris
MIN,home_2,Kevin Martin
UTA,home_3,Gordon Hayward
LAC,home_2,DeAndre Jordan
CHI,home_4,Tony Snell
MIL,home_4,Zaza Pachulia
SAS,home_4,Tony Parker
NYK,home_1,Carmelo Anthony
MEM,home_3,Mike Miller
ORL,home_0,Arron Afflalo
OKC,home_2,Russell Westbrook
CHI,home_3,Taj Gibson
IND,home_4,Paul George
CLE,home_1,Earl Clark
MEM,home_4,Zach Randolph
CHI,home_4,Tony Snell
SAS,home_0,Boris Diaw
DET,home_4,Rodney Stuckey
NOP,home_1,Eric Gordon
DET,home_2,Josh Smith
ATL,home_4,Paul Millsap
UTA,home_1,Derrick Favors
DAL,home_3,Shawn Marion
DET,home_2,Kyle Singler
IND,home_3,Paul George
MIN,home_1,Kevin Love
DEN,home_3,Ty Lawson
MEM,home_1,Marc Gasol
BOS,home_2,Jeff Green
IND,home_0,David West
HOU,home_3,Josh Smith
OKC,home_1,Kevin Durant
OKC,home_0,Anthony Morrow
SAC,home_4,Rudy Gay
OKC,home_4,Reggie Jackson
PHI,home_3,Jerami Grant
BRK,home_1,Brook Lopez
BOS,home_0,Avery Bradley
SAC,home_1,Derrick Williams
TOR,home_3,Kyle Lowry
DEN,home_3,Ty Lawson
ATL,home_0,Al Horford
ORL,home_0,Dewayne Dedmon
POR,home_2,LaMarcus Aldridge
OKC,home_2,Nick Collison
NYK,home_1,Jason Smith
SAS,home_4,Tim Duncan
ORL,home_2,Victor Oladipo
CLE,home_3,LeBron James
BOS,home_2,Evan Turner
NYK,home_2,Pablo Prigioni
CHI,home_2,Joakim Noah
NYK,home_0,Carmelo Anthony
BOS,home_4,Kelly Olynyk
IND,home_3,Rodney Stuckey
TOR,home_3,Patrick Patterson
ATL,home_0,DeMarre Carroll
ATL,home_3,Kyle Korver
GSW,home_0,Andre Iguodala
CHO,home_0,Al Jefferson
BOS,home_2,Evan Turner
CLE,home_4,Tristan Thompson
MEM,home_2,Mike Conley
SAC,home_2,Jason Thompson
POR,home_0,Arron Afflalo
CHI,home_1,Jimmy Butler
CHI,home_3,Mike Dunleavy
ORL,home_4,Victor Oladipo
ORL,home_1,Channing Frye
IND,home_1,C.J. Watson
PHO,home_2,Goran Dragic
NOP,home_0,Alexis Ajinca
CHI,home_3,Taj Gibson
NOP,home_3,Omer Asik
SAS,home_3,Tim Duncan
MEM,home_3,Vince Carter
UTA,home_1,Derrick Favors
MIN,home_2,Nikola Pekovic
WAS,home_1,John Wall
DEN,home_1,Darrell Arthur
MIL,home_4,O.J. Mayo
IND,home_3,Roy Hibbert
HOU,home_2,James Harden
UTA,home_1,Gordon Hayward
WAS,home_2,Marcin Gortat
WAS,home_4,Rasual Butler
GSW,home_1,David Lee
SAC,home_2,Jason Thompson
TOR,home_4,Tyler Hansbrough
NYK,home_3,Tim Hardaway
PHI,home_2,Jerami Grant
PHI,home_2,Nerlens Noel
SAC,home_0,Ben McLemore
WAS,home_3,Marcin Gortat
MIL,home_2,Khris Middleton
BRK,home_3,Joe Johnson
WAS,home_0,Bradley Beal
ORL,home_4,Victor Oladipo
DET,home_0,Andre Drummond
HOU,home_3,Trevor Ariza
CHO,home_3,Marvin Williams
TOR,home_3,Patrick Patterson
CHO,home_3,Marvin Williams
DAL,home_0,Al-Farouq Aminu
NYK,home_4,Tim Hardaway
POR,home_3,Nicolas Batum
BOS,home_2,Jae Crowder
MEM,home_4,Vince Carter
GSW,home_3,Klay Thompson
LAL,home_1,Jeremy Lin
LAL,home_1,Jordan Hill
MIL,home_2,Khris Middleton
NOP,home_0,Carlos Boozer
ATL,home_4,Paul Millsap
CLE,home_1,Kevin Love
MIA,home_1,Dwyane Wade
ATL,home_0,Al Horford
GSW,home_4,Stephen Curry
MEM,home_3,Tony Allen
ATL,home_3,Kyle Korver
SAS,home_4,Tiago Splitter
MEM,home_3,Marc Gasol
GSW,home_2,Harrison Barnes
DEN,home_4,Ty Lawson
HOU,home_2,Trevor Ariza
DEN,home_4,Ty Lawson
DAL,home_4,Tyson Chandler
ORL,home_1,Elfrid Payton
PHI,home_4,Steve Blake
SAS,home_4,Tony Parker
DET,home_0,J.J. Hickson
POR,home_1,Chris Kaman
OKC,home_1,Kevin Durant
PHO,home_2,P.J. Tucker
BRK,home_4,Paul Pierce
MIN,home_2,Mike Conley
PHI,home_4,Wilson Chandler
NOP,home_3,Ryan Anderson
WAS,home_3,Marcin Gortat
PHO,home_3,Markieff Morris
GSW,home_3,Klay Thompson
IND,home_0,David West
SAS,home_3,Tim Duncan
DAL,home_0,Arron Afflalo
GSW,home_1,David Lee
IND,home_1,Jordan Hill
SAS,home_0,Boris Diaw
WAS,home_0,Alec Burks
SAC,home_2,Jason Thompson
UTA,home_2,Gordon Hayward
POR,home_2,Mo Williams
TOR,home_1,Jonas Valanciunas
GSW,home_3,Klay Thompson
CHI,home_2,Joakim Noah
LAC,home_2,Jamal Crawford
BRK,home_2,Joe Johnson
LAC,home_4,Matt Barnes
MIN,home_3,Thaddeus Young
ORL,home_2,Gary Neal
MIA,home_0,Dwyane Wade
BRK,home_3,Joe Johnson
DAL,home_2,Monta Ellis
OKC,home_0,Kendrick Perkins
LAL,home_2,Pau Gasol
TOR,home_3,Patrick Patterson
PHO,home_3,Robin Lopez
LAL,home_0,Beno Udrih
CLE,home_4,Tristan Thompson
POR,home_1,Eric Bledsoe
NYK,home_1,Tobias Harris
NOP,home_2,Tobias Harris
PHI,home_0,Glenn Robinson
MIN,home_3,Ty Lawson
MIL,home_0,Brandon Knight
OKC,home_1,Kevin Durant
MIA,home_2,Willie Green
HOU,home_1,Dwight Howard
UTA,home_0,Dante Exum
POR,home_2,LaMarcus Aldridge
NYK,home_0,Goran Dragic
MIA,home_0,Brandon Knight
IND,home_2,Ian Mahinmi
CHI,home_3,Mike Dunleavy
CLE,home_4,Marreese Speights
CLE,home_0,J.R. Smith
IND,home_0,David West
ATL,home_4,Thabo Sefolosha
BOS,home_4,Tyler Zeller
NYK,home_1,Ty Lawson
TOR,home_0,Amir Johnson
TOR,home_4,Terrence Ross
TOR,home_1,DeMar DeRozan
BRK,home_1,Deron Williams
ATL,home_1,Kyle Korver
PHO,home_2,Robin Lopez
LAL,home_0,Vince Carter
NYK,home_3,Ty Lawson
WAS,home_3,Marcin Gortat
POR,home_0,Allen Crabbe
PHI,home_1,Goran Dragic
MEM,home_2,Mike Conley
IND,home_3,Roy Hibbert
LAC,home_3,Matt Barnes
LAC,home_4,Matt Barnes
MIA,home_2,Wesley Johnson
WAS,home_0,Bradley Beal
CLE,home_4,Tristan Thompson
WAS,home_4,Trevor Booker
MIA,home_0,Brandon Knight
CHO,home_4,Robert Sacre
HOU,home_1,James Harden
POR,home_2,Thomas Robinson
POR,home_3,LaMarcus Aldridge
ORL,home_3,Nikola Vucevic
CHI,home_3,Pau Gasol
CHI,home_3,Taj Gibson
MIA,home_1,Courtney Lee
BOS,home_2,Marcus Thornton
CLE,home_1,Kevin Love
CHO,home_1,Gerald Henderson
IND,home_2,Luis Scola
MIN,home_1,LeBron James
BRK,home_0,Danilo Gallinari
TOR,home_2,Jonas Valanciunas
DAL,home_1,Devin Harris
NOP,home_2,Harrison Barnes
BRK,home_4,Joe Johnson
